Mean,Std,Contrast,Sharpness,EdgeStrength,NoiseLevel,Patient,Modality
0.07381230592727661,0.15841592848300934,1.0,0.00895528681576252,0.32917430996894836,0.02119864523410797,BraTS20_Training_186,t1ce
0.07839494198560715,0.17659717798233032,1.0,0.016254890710115433,0.487712025642395,0.028791315853595734,BraTS20_Training_186,t2
0.07811692357063293,0.1775391697883606,1.0,0.01116239745169878,0.45813649892807007,0.026255443692207336,BraTS20_Training_186,flair
0.06949730217456818,0.15375979244709015,1.0,0.0056182085536420345,0.2657950222492218,0.016981203109025955,BraTS20_Training_187,t1
0.06643550097942352,0.14444370567798615,1.0,0.008719674311578274,0.2640298306941986,0.020339397713541985,BraTS20_Training_187,t1ce
0.06616043299436569,0.15338747203350067,1.0,0.00684564933180809,0.38095688819885254,0.021114055067300797,BraTS20_Training_187,t2
0.05422315374016762,0.11902718245983124,1.0,0.005193669348955154,0.28065842390060425,0.017994636669754982,BraTS20_Training_187,flair
0.08875007182359695,0.20935426652431488,1.0,0.013097026385366917,0.42342090606689453,0.02590353414416313,BraTS20_Training_188,t1
0.06515888124704361,0.14720195531845093,1.0,0.010679928585886955,0.32945162057876587,0.02313319593667984,BraTS20_Training_188,t1ce
0.05766333267092705,0.13092821836471558,1.0,0.012201708741486073,0.3340873718261719,0.024211406707763672,BraTS20_Training_188,t2
0.07529348880052567,0.17319880425930023,1.0,0.014446180313825607,0.3612652122974396,0.02678566798567772,BraTS20_Training_188,flair
0.08328928053379059,0.1655990481376648,1.0,0.0067534842528402805,0.3252086639404297,0.01864730939269066,BraTS20_Training_189,t1
0.07751493155956268,0.15211942791938782,1.0,0.00889640860259533,0.31286054849624634,0.02119418792426586,BraTS20_Training_189,t1ce
0.07756713777780533,0.1641152948141098,1.0,0.014685863628983498,0.48846617341041565,0.02785748988389969,BraTS20_Training_189,t2
0.07720155268907547,0.15862011909484863,1.0,0.014665717259049416,0.4642276465892792,0.028852595016360283,BraTS20_Training_189,flair
0.0686538964509964,0.14717260003089905,1.0,0.009515516459941864,0.3300000727176666,0.021616360172629356,BraTS20_Training_190,t1
0.06108839437365532,0.1265951693058014,1.0,0.010513532906770706,0.2959236800670624,0.022011922672390938,BraTS20_Training_190,t1ce
0.07071569561958313,0.16024598479270935,1.0,0.009487089700996876,0.4422984719276428,0.02460506744682789,BraTS20_Training_190,t2
0.06632757931947708,0.14474087953567505,1.0,0.012485802173614502,0.4053044617176056,0.026769481599330902,BraTS20_Training_190,flair
0.07458765804767609,0.16082558035850525,1.0,0.006152652204036713,0.27320438623428345,0.017456525936722755,BraTS20_Training_191,t1
0.06357575953006744,0.13476939499378204,1.0,0.007819944992661476,0.2617259621620178,0.01938478648662567,BraTS20_Training_191,t1ce
0.0679655373096466,0.15342645347118378,1.0,0.009481323882937431,0.40592753887176514,0.023318199440836906,BraTS20_Training_191,t2
0.0595022477209568,0.1283605694770813,1.0,0.006708093918859959,0.31749340891838074,0.019858185201883316,BraTS20_Training_191,flair
0.07622991502285004,0.16510440409183502,1.0,0.005434226710349321,0.2751438021659851,0.016524702310562134,BraTS20_Training_192,t1
0.06266152113676071,0.13077516853809357,1.0,0.00545095931738615,0.22507916390895844,0.016005706042051315,BraTS20_Training_192,t1ce
0.06290826946496964,0.14158707857131958,1.0,0.009775593876838684,0.35741621255874634,0.022069357335567474,BraTS20_Training_192,t2
0.05893104523420334,0.1293630599975586,1.0,0.005565006751567125,0.296938419342041,0.018274065107107162,BraTS20_Training_192,flair
0.03593797981739044,0.05516044422984123,1.0,0.0010647313902154565,0.1145436093211174,0.007337165530771017,BraTS20_Training_193,t1
0.034073200076818466,0.052177246659994125,1.0,0.0015514717670157552,0.12187647074460983,0.00874660350382328,BraTS20_Training_193,t1ce
0.09012778103351593,0.17591990530490875,1.0,0.007568958681076765,0.4769854247570038,0.022262362763285637,BraTS20_Training_193,t2
0.03692471608519554,0.06193889304995537,1.0,0.0015030370559543371,0.15658678114414215,0.009338007308542728,BraTS20_Training_193,flair
0.06872843950986862,0.1454586535692215,1.0,0.005797683261334896,0.24023151397705078,0.01585359312593937,BraTS20_Training_194,t1
0.06018822640180588,0.12502282857894897,1.0,0.007916046306490898,0.25929272174835205,0.01923982799053192,BraTS20_Training_194,t1ce
0.07619117945432663,0.16661690175533295,1.0,0.010109891183674335,0.31856393814086914,0.021380990743637085,BraTS20_Training_194,t2
0.06211782619357109,0.1321493238210678,1.0,0.008718782104551792,0.32783475518226624,0.02194509655237198,BraTS20_Training_194,flair
0.09587005525827408,0.21012844145298004,1.0,0.014387750066816807,0.5062990188598633,0.02779017575085163,BraTS20_Training_195,t1
0.07205633819103241,0.15259450674057007,1.0,0.012476574629545212,0.405794233083725,0.025432264432311058,BraTS20_Training_195,t1ce
0.07052482664585114,0.15492473542690277,1.0,0.01683596335351467,0.4628840982913971,0.028642835095524788,BraTS20_Training_195,t2
0.09034385532140732,0.19419485330581665,1.0,0.02015090361237526,0.4843430817127228,0.03257366269826889,BraTS20_Training_195,flair
0.07362958043813705,0.15863829851150513,1.0,0.004994479939341545,0.2776568531990051,0.015843961387872696,BraTS20_Training_196,t1
0.06252831220626831,0.1314830631017685,1.0,0.006773348897695541,0.2776332497596741,0.01878468133509159,BraTS20_Training_196,t1ce
0.07818132638931274,0.180030956864357,1.0,0.013534937053918839,0.46321389079093933,0.026726501062512398,BraTS20_Training_196,t2
0.069806307554245,0.15804268419742584,1.0,0.009611297398805618,0.3990725576877594,0.024146927520632744,BraTS20_Training_196,flair
0.07396846264600754,0.15627293288707733,1.0,0.007446625269949436,0.2608996331691742,0.018556492403149605,BraTS20_Training_197,t1
0.0611579455435276,0.12588684260845184,1.0,0.00729872053489089,0.2598865330219269,0.01898871175944805,BraTS20_Training_197,t1ce
0.07558899372816086,0.16541726887226105,1.0,0.010435830801725388,0.35535821318626404,0.02287917397916317,BraTS20_Training_197,t2
0.06533608585596085,0.14177806675434113,1.0,0.010882082395255566,0.36776918172836304,0.024753829464316368,BraTS20_Training_197,flair
0.09103146940469742,0.1927582174539566,1.0,0.007895717397332191,0.29691872000694275,0.019274327903985977,BraTS20_Training_198,t1
0.07790171355009079,0.16149161756038666,1.0,0.008903318084776402,0.30402442812919617,0.02124268002808094,BraTS20_Training_198,t1ce
0.06748782098293304,0.1435600072145462,1.0,0.008298644796013832,0.3259882628917694,0.020450420677661896,BraTS20_Training_198,t2
0.06785807013511658,0.144001305103302,1.0,0.010131214745342731,0.3723134398460388,0.024292998015880585,BraTS20_Training_198,flair
0.08386106789112091,0.17676891386508942,1.0,0.008601697161793709,0.3254930377006531,0.020600872114300728,BraTS20_Training_199,t1
0.06317614763975143,0.12716899812221527,1.0,0.00708647258579731,0.28266364336013794,0.019492657855153084,BraTS20_Training_199,t1ce
0.08379033952951431,0.18285565078258514,1.0,0.013154144398868084,0.46183666586875916,0.026543062180280685,BraTS20_Training_199,t2
0.07409559190273285,0.16028694808483124,1.0,0.011935580521821976,0.45130589604377747,0.027300136163830757,BraTS20_Training_199,flair
0.09800703823566437,0.2106197029352188,1.0,0.009190727956593037,0.355272114276886,0.02093837782740593,BraTS20_Training_200,t1
0.07680385559797287,0.15971407294273376,1.0,0.009187436662614346,0.31765633821487427,0.021350521594285965,BraTS20_Training_200,t1ce
0.07928276062011719,0.17694437503814697,1.0,0.019373374059796333,0.4851517677307129,0.030034249648451805,BraTS20_Training_200,t2
0.07565095275640488,0.1628321260213852,1.0,0.016785379499197006,0.47268250584602356,0.03106643445789814,BraTS20_Training_200,flair
0.09496865421533585,0.1930876523256302,1.0,0.008548798970878124,0.3424796164035797,0.02029372751712799,BraTS20_Training_201,t1
0.07533987611532211,0.14928823709487915,1.0,0.008125923573970795,0.31415268778800964,0.020578455179929733,BraTS20_Training_201,t1ce
0.08133555948734283,0.1722869873046875,1.0,0.013073409907519817,0.44001442193984985,0.025687655434012413,BraTS20_Training_201,t2
0.07991789281368256,0.16763466596603394,1.0,0.01293642446398735,0.4536806344985962,0.027614884078502655,BraTS20_Training_201,flair
0.09559941291809082,0.20345783233642578,1.0,0.01079737301915884,0.43501755595207214,0.02334495633840561,BraTS20_Training_202,t1
0.06533636897802353,0.1323990523815155,1.0,0.006602798122912645,0.3121698498725891,0.018531108275055885,BraTS20_Training_202,t1ce
0.06829065084457397,0.14311668276786804,1.0,0.009993367828428745,0.37852737307548523,0.02282855659723282,BraTS20_Training_202,t2
0.0924016684293747,0.1930566430091858,1.0,0.012102429755032063,0.4128534495830536,0.025473037734627724,BraTS20_Training_202,flair
0.08660382032394409,0.18049675226211548,1.0,0.010114895179867744,0.2999039590358734,0.02166532538831234,BraTS20_Training_203,t1
0.07142388075590134,0.14934955537319183,1.0,0.011546756140887737,0.34363803267478943,0.023903436958789825,BraTS20_Training_203,t1ce
0.06702413409948349,0.14225246012210846,1.0,0.012406443245708942,0.363559365272522,0.024580879136919975,BraTS20_Training_203,t2
0.0840117335319519,0.17908474802970886,1.0,0.014923801645636559,0.4025519788265228,0.027420837432146072,BraTS20_Training_203,flair
0.07960747182369232,0.16299580037593842,1.0,0.005899385083466768,0.30073830485343933,0.01761409267783165,BraTS20_Training_204,t1
0.06618750095367432,0.13137656450271606,1.0,0.006434182170778513,0.2834203243255615,0.01893172785639763,BraTS20_Training_204,t1ce
0.07530046999454498,0.15925975143909454,1.0,0.011372950859367847,0.4259762167930603,0.024669665843248367,BraTS20_Training_204,t2
0.05629145726561546,0.11055200546979904,1.0,0.005839287303388119,0.3019564747810364,0.01904222182929516,BraTS20_Training_204,flair
0.07273586839437485,0.15216799080371857,1.0,0.007424225565046072,0.36589357256889343,0.020282378420233727,BraTS20_Training_205,t1
0.06646031141281128,0.13675685226917267,1.0,0.010085348039865494,0.37651899456977844,0.023379769176244736,BraTS20_Training_205,t1ce
0.07036899030208588,0.14865154027938843,1.0,0.009658856317400932,0.40860268473625183,0.02359636500477791,BraTS20_Training_205,t2
0.08292189240455627,0.17584051191806793,1.0,0.015663567930459976,0.45169124007225037,0.02941794879734516,BraTS20_Training_205,flair
0.08105391263961792,0.2059989869594574,1.0,0.01484009250998497,0.4223061800003052,0.02710360288619995,BraTS20_Training_206,t1
0.05028928816318512,0.12015547603368759,1.0,0.00955443549901247,0.28740525245666504,0.021868905052542686,BraTS20_Training_206,t1ce
0.05166899785399437,0.12644118070602417,1.0,0.010415926575660706,0.3084685802459717,0.022458169609308243,BraTS20_Training_206,t2
0.06751697510480881,0.1637154519557953,1.0,0.015287782996892929,0.3405167758464813,0.027303725481033325,BraTS20_Training_206,flair
0.09462130814790726,0.1913052350282669,1.0,0.007542897947132587,0.3665071725845337,0.019541116431355476,BraTS20_Training_207,t1
0.08407553285360336,0.16520261764526367,1.0,0.008805019780993462,0.3223169445991516,0.020648280158638954,BraTS20_Training_207,t1ce
0.07917892187833786,0.16016782820224762,1.0,0.00893472321331501,0.394731730222702,0.02113647572696209,BraTS20_Training_207,t2
0.05950336158275604,0.11430764198303223,1.0,0.004865332506597042,0.29898926615715027,0.016939153894782066,BraTS20_Training_207,flair
0.08460770547389984,0.17955030500888824,1.0,0.008769270963966846,0.3578004240989685,0.021050939336419106,BraTS20_Training_208,t1
0.07979340851306915,0.16825510561466217,1.0,0.010773207060992718,0.3478527069091797,0.022859759628772736,BraTS20_Training_208,t1ce
0.06903880089521408,0.15076270699501038,1.0,0.0109029496088624,0.40507569909095764,0.02409200742840767,BraTS20_Training_208,t2
0.09057264029979706,0.1945907473564148,1.0,0.010845830664038658,0.39106062054634094,0.023848267272114754,BraTS20_Training_208,flair
0.10340005904436111,0.22209490835666656,1.0,0.008087078109383583,0.34609225392341614,0.02007996290922165,BraTS20_Training_209,t1
0.06170480325818062,0.1268118917942047,1.0,0.0046919723972678185,0.2722903788089752,0.016242340207099915,BraTS20_Training_209,t1ce
0.06730110198259354,0.14533711969852448,1.0,0.009231677278876305,0.3711977005004883,0.02184966392815113,BraTS20_Training_209,t2
0.09442528337240219,0.20462243258953094,1.0,0.010694407857954502,0.4209039807319641,0.02555394545197487,BraTS20_Training_209,flair
0.08538316935300827,0.18178744614124298,1.0,0.008101772516965866,0.32194098830223083,0.019115444272756577,BraTS20_Training_210,t1
0.07302992790937424,0.15290625393390656,1.0,0.009868007153272629,0.31993404030799866,0.021437253803014755,BraTS20_Training_210,t1ce
0.07655803114175797,0.1669933795928955,1.0,0.009272295981645584,0.37221184372901917,0.021374670788645744,BraTS20_Training_210,t2
0.07105009257793427,0.15670086443424225,1.0,0.008510392159223557,0.38681912422180176,0.02187460847198963,BraTS20_Training_210,flair
0.09210342913866043,0.20459917187690735,1.0,0.013291249983012676,0.5101796984672546,0.027457011863589287,BraTS20_Training_211,t1
0.07837141305208206,0.16857337951660156,1.0,0.014387914910912514,0.4463314116001129,0.028030237182974815,BraTS20_Training_211,t1ce
0.06510250270366669,0.14142738282680511,1.0,0.012750070542097092,0.41939234733581543,0.026254357770085335,BraTS20_Training_211,t2
0.0903584361076355,0.1947188824415207,1.0,0.024395126849412918,0.5029731392860413,0.03580496460199356,BraTS20_Training_211,flair
0.08827205747365952,0.18792738020420074,1.0,0.007967839948832989,0.3966069221496582,0.02039881981909275,BraTS20_Training_212,t1
0.05800818279385567,0.11322237551212311,1.0,0.004170340485870838,0.24306420981884003,0.01499621756374836,BraTS20_Training_212,t1ce
0.066512830555439,0.13739395141601562,1.0,0.005854666233062744,0.32533392310142517,0.017929280176758766,BraTS20_Training_212,t2
0.08802278339862823,0.18495219945907593,1.0,0.008601329289376736,0.3771872818470001,0.022378314286470413,BraTS20_Training_212,flair
0.09165628999471664,0.20315709710121155,1.0,0.00923501793295145,0.4516926109790802,0.02235201932489872,BraTS20_Training_213,t1
0.06907806545495987,0.14390642940998077,1.0,0.006762833334505558,0.3005134165287018,0.01817469671368599,BraTS20_Training_213,t1ce
0.06440306454896927,0.1400388777256012,1.0,0.010017783381044865,0.3908296823501587,0.02286079153418541,BraTS20_Training_213,t2
0.09300936013460159,0.20178784430027008,1.0,0.013675366528332233,0.44394102692604065,0.027710411697626114,BraTS20_Training_213,flair
0.05993650481104851,0.13263103365898132,1.0,0.003814186668023467,0.20562753081321716,0.013899808749556541,BraTS20_Training_214,t1
0.04419104382395744,0.09308573603630066,1.0,0.005367293022572994,0.1972924917936325,0.01649794541299343,BraTS20_Training_214,t1ce
0.0556354783475399,0.13229215145111084,1.0,0.011536871083080769,0.37250545620918274,0.02485719695687294,BraTS20_Training_214,t2
0.06549141556024551,0.1526602804660797,1.0,0.006492663640528917,0.3043680787086487,0.018955128267407417,BraTS20_Training_214,flair
0.06500183045864105,0.1447567194700241,1.0,0.004183105658739805,0.22991105914115906,0.014676173217594624,BraTS20_Training_215,t1
0.05602790042757988,0.12226161360740662,1.0,0.006009016185998917,0.25273624062538147,0.01745186559855938,BraTS20_Training_215,t1ce
0.05545205995440483,0.13025495409965515,1.0,0.012027307413518429,0.38918837904930115,0.025409460067749023,BraTS20_Training_215,t2
0.06079130992293358,0.1376541554927826,1.0,0.006535685155540705,0.2898055613040924,0.018960420042276382,BraTS20_Training_215,flair
0.062300171703100204,0.1427745670080185,1.0,0.004161627497524023,0.22910957038402557,0.01468958891928196,BraTS20_Training_216,t1
0.046974506229162216,0.10252036154270172,1.0,0.006433593574911356,0.22495266795158386,0.018104014918208122,BraTS20_Training_216,t1ce
0.05942536145448685,0.14683383703231812,1.0,0.014905843883752823,0.4352228045463562,0.028967710211873055,BraTS20_Training_216,t2
0.04869017004966736,0.10950148105621338,1.0,0.0036657676100730896,0.21362707018852234,0.014313598163425922,BraTS20_Training_216,flair
0.07033433020114899,0.14456182718276978,1.0,0.004792515188455582,0.2675870358943939,0.015362140722572803,BraTS20_Training_217,t1
0.06716316193342209,0.14080975949764252,1.0,0.008694321848452091,0.34650588035583496,0.02212117239832878,BraTS20_Training_217,t1ce
0.07278502732515335,0.17034755647182465,1.0,0.01965261436998844,0.5605046153068542,0.033057376742362976,BraTS20_Training_217,t2
0.07000463455915451,0.14939916133880615,1.0,0.008255797438323498,0.3608132600784302,0.021874334663152695,BraTS20_Training_217,flair
0.0673147663474083,0.13987495005130768,1.0,0.004557490814477205,0.260824054479599,0.015368073247373104,BraTS20_Training_218,t1
0.06645025312900543,0.14098894596099854,1.0,0.011200180277228355,0.35193246603012085,0.024541394785046577,BraTS20_Training_218,t1ce
0.06725170463323593,0.15464487671852112,1.0,0.01723286509513855,0.526796281337738,0.030958272516727448,BraTS20_Training_218,t2
0.06199466437101364,0.13442203402519226,1.0,0.0057945880107581615,0.3077393174171448,0.018637213855981827,BraTS20_Training_218,flair
0.07303188741207123,0.1533130407333374,1.0,0.005828916095197201,0.26928988099098206,0.01668982021510601,BraTS20_Training_219,t1
0.055784717202186584,0.1144302636384964,1.0,0.008311535231769085,0.29092535376548767,0.02107211761176586,BraTS20_Training_219,t1ce
0.06549225747585297,0.14644059538841248,1.0,0.012693327851593494,0.44560056924819946,0.026736916974186897,BraTS20_Training_219,t2
0.0672718733549118,0.1434510499238968,1.0,0.00756762083619833,0.3203781843185425,0.020776258781552315,BraTS20_Training_219,flair
0.10581333935260773,0.2203211933374405,1.0,0.01112248282879591,0.43328404426574707,0.023306570947170258,BraTS20_Training_220,t1
0.07339198142290115,0.1458689272403717,1.0,0.009126857854425907,0.34980082511901855,0.021724704653024673,BraTS20_Training_220,t1ce
0.06147589161992073,0.1330455243587494,1.0,0.012725407257676125,0.4568232595920563,0.026917994022369385,BraTS20_Training_220,t2
0.07986785471439362,0.1652519404888153,1.0,0.009708628058433533,0.38706374168395996,0.023035163059830666,BraTS20_Training_220,flair
0.06732891499996185,0.1295960247516632,1.0,0.003910229075700045,0.23093676567077637,0.013886721804738045,BraTS20_Training_221,t1
0.06199055537581444,0.12089377641677856,1.0,0.008941076695919037,0.30771714448928833,0.02146197110414505,BraTS20_Training_221,t1ce
0.07258487492799759,0.15862907469272614,1.0,0.01357074361294508,0.46833550930023193,0.027326323091983795,BraTS20_Training_221,t2
0.08673564344644547,0.1793963462114334,1.0,0.010735593736171722,0.40750694274902344,0.023777011781930923,BraTS20_Training_221,flair
0.06286831945180893,0.12628713250160217,1.0,0.004831131547689438,0.2395632266998291,0.016254788264632225,BraTS20_Training_222,t1
0.07733070850372314,0.1613956093788147,1.0,0.012059362605214119,0.3576558828353882,0.02524556778371334,BraTS20_Training_222,t1ce
0.05799466744065285,0.12420009076595306,1.0,0.0112153934314847,0.41999512910842896,0.025946903973817825,BraTS20_Training_222,t2
0.06380486488342285,0.13178399205207825,1.0,0.007614610251039267,0.3156818151473999,0.020881306380033493,BraTS20_Training_222,flair
0.0604512058198452,0.11599000543355942,1.0,0.0030566100031137466,0.20813190937042236,0.012587613426148891,BraTS20_Training_223,t1
0.05568556860089302,0.10785515606403351,1.0,0.008063928224146366,0.2653716206550598,0.020224612206220627,BraTS20_Training_223,t1ce
0.06352253258228302,0.13592523336410522,1.0,0.011303350329399109,0.4318723678588867,0.025137385353446007,BraTS20_Training_223,t2
0.07819827646017075,0.16418802738189697,1.0,0.008426090702414513,0.3739105761051178,0.021927328780293465,BraTS20_Training_223,flair
0.07078653573989868,0.14354251325130463,1.0,0.004268398974090815,0.23727206885814667,0.014482874423265457,BraTS20_Training_224,t1
0.07789967209100723,0.1640702188014984,1.0,0.01222609169781208,0.39223089814186096,0.025147251784801483,BraTS20_Training_224,t1ce
0.06626230478286743,0.1482803225517273,1.0,0.012593906372785568,0.4465477764606476,0.026425480842590332,BraTS20_Training_224,t2
0.05703097581863403,0.12057578563690186,1.0,0.004184536635875702,0.25812891125679016,0.015392409637570381,BraTS20_Training_224,flair
0.07494621723890305,0.15480999648571014,1.0,0.006185112986713648,0.28227680921554565,0.01755927875638008,BraTS20_Training_225,t1
0.06992678344249725,0.14564062654972076,1.0,0.01186605729162693,0.33989012241363525,0.02424733154475689,BraTS20_Training_225,t1ce
0.07087454944849014,0.1578444093465805,1.0,0.012589043006300926,0.45664745569229126,0.026492159813642502,BraTS20_Training_225,t2
0.05984928086400032,0.12715892493724823,1.0,0.004535657819360495,0.2709127962589264,0.01573394611477852,BraTS20_Training_225,flair
0.10601165890693665,0.22976180911064148,1.0,0.013809654861688614,0.3619789779186249,0.024421846494078636,BraTS20_Training_226,t1
0.09163516759872437,0.193993479013443,1.0,0.013252356089651585,0.307775616645813,0.023630494251847267,BraTS20_Training_226,t1ce
0.05256662890315056,0.11213289946317673,1.0,0.008550022728741169,0.2858216166496277,0.019938109442591667,BraTS20_Training_226,t2
0.08007130771875381,0.17088894546031952,1.0,0.013283312320709229,0.37498533725738525,0.025461165234446526,BraTS20_Training_226,flair
0.07171964645385742,0.1504734456539154,1.0,0.007288377266377211,0.2828117311000824,0.019471051171422005,BraTS20_Training_227,t1
0.0734134092926979,0.14989829063415527,1.0,0.008986959233880043,0.2794952094554901,0.020433373749256134,BraTS20_Training_227,t1ce
0.06822803616523743,0.14900261163711548,1.0,0.01661759614944458,0.4451833665370941,0.02883291058242321,BraTS20_Training_227,t2
0.0692565068602562,0.14420948922634125,1.0,0.012803514488041401,0.3847898840904236,0.026625879108905792,BraTS20_Training_227,flair
0.07957717031240463,0.1752740889787674,1.0,0.006367245689034462,0.3054047226905823,0.01808100938796997,BraTS20_Training_228,t1
0.06424831598997116,0.13438144326210022,1.0,0.00591769115999341,0.23427510261535645,0.01714795082807541,BraTS20_Training_228,t1ce
0.0703829973936081,0.1603495329618454,1.0,0.01598503813147545,0.4287976920604706,0.028268354013562202,BraTS20_Training_228,t2
0.09252005070447922,0.20783716440200806,1.0,0.008634931407868862,0.40807032585144043,0.02297326736152172,BraTS20_Training_228,flair
0.08237115293741226,0.17346858978271484,1.0,0.007005004677921534,0.2945568561553955,0.018372902646660805,BraTS20_Training_229,t1
0.07587220519781113,0.15676787495613098,1.0,0.010030179284512997,0.30113327503204346,0.02208022214472294,BraTS20_Training_229,t1ce
0.0746220126748085,0.16394813358783722,1.0,0.018390007317066193,0.44224315881729126,0.02973558008670807,BraTS20_Training_229,t2
0.07753919064998627,0.1660812348127365,1.0,0.009461892768740654,0.38857442140579224,0.023842548951506615,BraTS20_Training_229,flair
0.08298435062170029,0.20191259682178497,1.0,0.0077583156526088715,0.4407598376274109,0.022175230085849762,BraTS20_Training_230,t1
0.06292029470205307,0.144846111536026,1.0,0.007280710153281689,0.30670231580734253,0.01984119415283203,BraTS20_Training_230,t1ce
0.06599872559309006,0.1605188250541687,1.0,0.013746146112680435,0.4043552577495575,0.026546305045485497,BraTS20_Training_230,t2
0.07963366061449051,0.19096550345420837,1.0,0.008516700938344002,0.3791050314903259,0.02253788523375988,BraTS20_Training_230,flair
0.0760544091463089,0.16883732378482819,1.0,0.0070116110146045685,0.27775436639785767,0.018086986616253853,BraTS20_Training_231,t1
0.06527600437402725,0.13936088979244232,1.0,0.007703237701207399,0.23560847342014313,0.018581919372081757,BraTS20_Training_231,t1ce
0.06662590056657791,0.1572050303220749,1.0,0.015362989157438278,0.40076032280921936,0.026674039661884308,BraTS20_Training_231,t2
0.08603647351264954,0.1978531926870346,1.0,0.007995078340172768,0.33964329957962036,0.020548619329929352,BraTS20_Training_231,flair
0.10965663194656372,0.22989676892757416,1.0,0.012740734033286572,0.38570013642311096,0.023745890706777573,BraTS20_Training_232,t1
0.06823769956827164,0.1334076076745987,1.0,0.007368503604084253,0.2277355045080185,0.018179219216108322,BraTS20_Training_232,t1ce
0.06747846305370331,0.14734072983264923,1.0,0.012451466172933578,0.40064629912376404,0.024613581597805023,BraTS20_Training_232,t2
0.07115887105464935,0.14505982398986816,1.0,0.007114225998520851,0.3127455711364746,0.018977761268615723,BraTS20_Training_232,flair
0.1055077463388443,0.22562053799629211,1.0,0.013404063880443573,0.37164735794067383,0.024846773594617844,BraTS20_Training_233,t1
0.08264976739883423,0.17065925896167755,1.0,0.009467157535254955,0.2706003487110138,0.02071499079465866,BraTS20_Training_233,t1ce
0.06008514016866684,0.13087832927703857,1.0,0.0142974853515625,0.38609856367111206,0.026168150827288628,BraTS20_Training_233,t2
0.09195271879434586,0.19723352789878845,1.0,0.016823649406433105,0.45633840560913086,0.02977028302848339,BraTS20_Training_233,flair
0.07974550127983093,0.1618937999010086,1.0,0.006091175135225058,0.31711316108703613,0.017216378822922707,BraTS20_Training_234,t1
0.08569952100515366,0.17050893604755402,1.0,0.010316099040210247,0.30934858322143555,0.021464526653289795,BraTS20_Training_234,t1ce
0.08193742483854294,0.1791682243347168,1.0,0.008526049554347992,0.3824536204338074,0.02065706066787243,BraTS20_Training_234,t2
0.09046707302331924,0.18915966153144836,1.0,0.013703587464988232,0.47399866580963135,0.026777638122439384,BraTS20_Training_234,flair
0.07904095947742462,0.15875780582427979,1.0,0.010563593357801437,0.32145124673843384,0.022702407091856003,BraTS20_Training_235,t1
0.07138883322477341,0.14136748015880585,1.0,0.009589308872818947,0.2903614640235901,0.02148985117673874,BraTS20_Training_235,t1ce
0.07040087878704071,0.15422558784484863,1.0,0.010730181820690632,0.39312228560447693,0.023739255964756012,BraTS20_Training_235,t2
0.08048189431428909,0.1688651591539383,1.0,0.012367172166705132,0.42231783270835876,0.026308614760637283,BraTS20_Training_235,flair
0.07757362723350525,0.15507720410823822,1.0,0.005714176222681999,0.2772020101547241,0.016596905887126923,BraTS20_Training_236,t1
0.06190919131040573,0.1186516210436821,1.0,0.005379877518862486,0.2235952764749527,0.01611689291894436,BraTS20_Training_236,t1ce
0.09570090472698212,0.20075315237045288,1.0,0.011831648647785187,0.3960913121700287,0.02358587644994259,BraTS20_Training_236,t2
0.08064477145671844,0.16381509602069855,1.0,0.007168347015976906,0.3116031587123871,0.018978843465447426,BraTS20_Training_236,flair
0.08487799763679504,0.1870395392179489,1.0,0.007910125888884068,0.2965703308582306,0.01904658041894436,BraTS20_Training_237,t1
0.05964801833033562,0.12488614022731781,1.0,0.006113092880696058,0.2296442836523056,0.016881393268704414,BraTS20_Training_237,t1ce
0.06235130503773689,0.14287886023521423,1.0,0.007256645243614912,0.3232709765434265,0.019501017406582832,BraTS20_Training_237,t2
0.0823785737156868,0.1856190711259842,1.0,0.0080007528886199,0.37288564443588257,0.02213493548333645,BraTS20_Training_237,flair
0.10082144290208817,0.20766068994998932,1.0,0.009360929019749165,0.33388593792915344,0.02068892866373062,BraTS20_Training_238,t1
0.08046763390302658,0.1596255749464035,1.0,0.009846598841249943,0.2584671676158905,0.02069525048136711,BraTS20_Training_238,t1ce
0.07323235273361206,0.15807095170021057,1.0,0.007954784668982029,0.3491646945476532,0.02009938471019268,BraTS20_Training_238,t2
0.07274390012025833,0.15139517188072205,1.0,0.004820238333195448,0.27574771642684937,0.016098687425255775,BraTS20_Training_238,flair
0.08894677460193634,0.20215293765068054,1.0,0.009709283709526062,0.4680759906768799,0.024308860301971436,BraTS20_Training_239,t1
0.07311204075813293,0.15845772624015808,1.0,0.013355781324207783,0.3716343939304352,0.025693241506814957,BraTS20_Training_239,t1ce
0.06624886393547058,0.14754624664783478,1.0,0.008963258937001228,0.3990267217159271,0.02355922758579254,BraTS20_Training_239,t2
0.06933373212814331,0.15212319791316986,1.0,0.007568059954792261,0.3679996430873871,0.02174302563071251,BraTS20_Training_239,flair
0.0834423303604126,0.1727854162454605,1.0,0.00536412512883544,0.29266679286956787,0.016343098133802414,BraTS20_Training_240,t1
0.07014688849449158,0.14140591025352478,1.0,0.010078014805912971,0.32743993401527405,0.02238408289849758,BraTS20_Training_240,t1ce
0.07690604776144028,0.16731217503547668,1.0,0.010347421281039715,0.4302276074886322,0.023978499695658684,BraTS20_Training_240,t2
0.08461905270814896,0.1791611760854721,1.0,0.0077163646928966045,0.4040333926677704,0.022075805813074112,BraTS20_Training_240,flair
